booking_id,total_price,predicted_price,price_diff,price_recommendation
BK00573,2316,2314.4998,-1.500244140625,Lower
BK00574,1100,1103.7622,3.76220703125,Raise
BK00575,992,985.3306,-6.66937255859375,Lower
BK00576,938,929.07446,-8.925537109375,Lower
BK00577,556,554.27484,-1.72515869140625,Lower
BK00578,728,732.36743,4.367431640625,Raise
BK00579,531,531.33716,0.337158203125,Raise
BK00580,2249,2262.496,13.49609375,Raise
BK00581,1344,1345.6154,1.6153564453125,Raise
BK00582,1674,1670.5692,-3.4307861328125,Lower
BK00583,1950,1949.6307,-0.3692626953125,Lower
BK00584,206,204.33778,-1.6622161865234375,Lower
BK00585,1518,1522.7003,4.7003173828125,Raise
BK00586,679,675.9344,-3.06561279296875,Lower
BK00587,800,796.4795,-3.5205078125,Lower
BK00588,284,283.64618,-0.35382080078125,Lower
BK00589,438,437.3784,-0.621612548828125,Lower
BK00590,682,680.9768,-1.023193359375,Lower
BK00591,655,649.51953,-5.48046875,Lower
BK00592,248,248.72993,0.7299346923828125,Raise
BK00593,476,479.00372,3.00372314453125,Raise
BK00596,630,631.46716,1.4671630859375,Raise
BK00597,605,605.05005,0.050048828125,Raise
BK00598,468,468.73907,0.73907470703125,Raise
BK00599,1209,1207.0669,-1.93310546875,Lower
BK00600,2124,2114.9358,-9.064208984375,Lower
BK00601,168,168.4102,0.4102020263671875,Raise
BK00602,420,413.98676,-6.01324462890625,Lower
BK00603,1337,1339.7444,2.744384765625,Raise
BK00604,576,578.9555,2.95550537109375,Raise
BK00605,936,936.4213,0.42132568359375,Raise
BK00606,913,910.4099,-2.590087890625,Lower
BK00607,1656,1660.6866,4.6866455078125,Raise
BK00608,800,796.4264,-3.5736083984375,Lower
BK00609,348,349.45697,1.45697021484375,Raise
BK00610,704,703.5705,-0.42950439453125,Lower
BK00611,567,571.7612,4.76123046875,Raise
BK00612,868,870.96375,2.9637451171875,Raise
BK00613,968,974.90796,6.907958984375,Raise
BK00614,1150,1147.3865,-2.613525390625,Lower
BK00615,1310,1310.9856,0.985595703125,Raise
BK00616,1378,1381.8359,3.8359375,Raise
BK00618,768,764.7095,-3.29052734375,Lower
BK00619,590,595.4955,5.4954833984375,Raise
BK00620,1088,1092.2142,4.2142333984375,Raise
BK00621,768,768.6609,0.660888671875,Raise
BK00622,795,794.6645,-0.33551025390625,Lower
BK00623,1240,1235.0177,-4.9822998046875,Lower
BK00624,1164,1163.6307,-0.3692626953125,Lower
BK00625,2068,2069.145,1.14501953125,Raise
BK00626,720,714.006,-5.9940185546875,Lower
BK00627,366,369.91315,3.91314697265625,Raise
BK00628,1620,1615.2516,-4.7484130859375,Lower
BK00629,744,743.4321,-0.56787109375,Lower
BK00630,852,850.2973,-1.70269775390625,Lower
BK00631,745,743.30707,-1.69293212890625,Lower
BK00632,720,720.19086,0.19085693359375,Raise
BK00633,2088,2090.5889,2.5888671875,Raise
BK00634,630,633.218,3.218017578125,Raise
BK00635,213,210.85738,-2.1426239013671875,Lower
BK00636,474,474.95,0.95001220703125,Raise
BK00637,480,480.6397,0.63970947265625,Raise
BK00638,825,823.2304,-1.76959228515625,Lower
BK00639,716,713.9617,-2.038330078125,Lower
BK00640,408,407.0886,-0.911407470703125,Lower
BK00641,1232,1235.3108,3.310791015625,Raise
BK00642,261,262.36758,1.367584228515625,Raise
BK00643,1668,1667.0295,-0.970458984375,Lower
BK00644,567,566.2371,-0.76287841796875,Lower
BK00645,1134,1134.8514,0.8514404296875,Raise
BK00646,525,528.01855,3.0185546875,Raise
BK00647,1044,1041.8427,-2.1573486328125,Lower
BK00648,1272,1271.9307,-0.0693359375,Lower
BK00649,1848,1848.1079,0.10791015625,Raise
BK00650,2405,2403.0945,-1.905517578125,Lower
BK00651,1280,1281.9232,1.9232177734375,Raise
BK00652,1332,1338.4011,6.401123046875,Raise
BK00653,244,240.511,-3.4889984130859375,Lower
BK00654,444,442.61633,-1.3836669921875,Lower
BK00655,332,333.101,1.10101318359375,Raise
BK00656,1719,1718.5331,-0.4669189453125,Lower
BK00657,395,393.30447,-1.695526123046875,Lower
BK00658,585,581.6922,-3.30780029296875,Lower
BK00659,370,371.95047,1.950469970703125,Raise
BK00660,1288,1294.6178,6.6177978515625,Raise
BK00661,1582,1580.5182,-1.4818115234375,Lower
BK00662,868,870.1005,2.10052490234375,Raise
BK00663,1485,1485.6805,0.6805419921875,Raise
BK00664,290,290.13748,0.137481689453125,Raise
BK00665,1498,1493.6903,-4.3096923828125,Lower
BK00666,1296,1295.0188,-0.981201171875,Lower
BK00667,549,547.7437,-1.25628662109375,Lower
BK00668,1176,1171.412,-4.5880126953125,Lower
BK00669,372,371.37875,-0.621246337890625,Lower
BK00670,918,913.93463,-4.06536865234375,Lower
BK00671,2444,2442.1108,-1.88916015625,Lower
BK00672,549,548.45264,-0.54736328125,Lower
BK00673,1012,1015.38934,3.38934326171875,Raise
BK00674,1464,1461.1992,-2.80078125,Lower
BK00675,708,712.51715,4.51715087890625,Raise
BK00676,1584,1589.1528,5.15283203125,Raise
BK00677,994,997.88715,3.88714599609375,Raise
BK00678,1272,1271.6593,-0.3406982421875,Lower
BK00679,994,997.88715,3.88714599609375,Raise
BK00680,1925,1924.6882,-0.311767578125,Lower
BK00681,364,363.86197,-0.138031005859375,Lower
BK00682,528,527.77234,-0.2276611328125,Lower
BK00683,1067,1065.7849,-1.215087890625,Lower
BK00684,450,449.29974,-0.70025634765625,Lower
BK00685,366,366.8748,0.874786376953125,Raise
BK00686,370,369.6887,-0.311309814453125,Lower
BK00687,265,265.18616,0.1861572265625,Raise
BK00688,1356,1357.5175,1.5174560546875,Raise
BK00689,376,376.47565,0.47564697265625,Raise
BK00690,489,489.74557,0.745574951171875,Raise
BK00691,338,337.69583,-0.304168701171875,Lower
BK00692,2268,2268.117,0.116943359375,Raise
BK00693,1014,1016.9979,2.9979248046875,Raise
BK00694,1339,1336.8638,-2.13623046875,Lower
BK00695,686,680.2344,-5.765625,Lower
BK00696,1596,1607.6122,11.6121826171875,Raise
BK00697,510,510.1922,0.19219970703125,Raise
BK00698,549,547.7437,-1.25628662109375,Lower
BK00699,1812,1807.859,-4.1409912109375,Lower
BK00700,438,437.9464,-0.0535888671875,Lower
BK00701,1969,1974.4618,5.4617919921875,Raise
BK00702,540,542.96204,2.9620361328125,Raise
BK00703,1272,1271.9539,-0.046142578125,Lower
BK00704,2148,2148.2244,0.224365234375,Raise
BK00705,891,893.52875,2.52874755859375,Raise
BK00706,1416,1421.7854,5.785400390625,Raise
BK00707,1771,1770.1304,-0.86962890625,Lower
BK00708,490,488.6149,-1.385101318359375,Lower
BK00709,833,833.60223,0.60223388671875,Raise
BK00710,672,676.26263,4.26263427734375,Raise
BK00711,2534,2532.7058,-1.294189453125,Lower
BK00712,378,376.65225,-1.347747802734375,Lower
BK00713,737,734.4844,-2.515625,Lower
BK00714,2324,2322.742,-1.258056640625,Lower
BK00715,664,665.4352,1.4351806640625,Raise
BK00716,354,352.30972,-1.690277099609375,Lower
BK00717,680,677.91766,-2.08233642578125,Lower
BK00718,1197,1201.4929,4.492919921875,Raise
BK00719,2123,2122.9468,-0.05322265625,Lower
BK00720,920,919.1088,-0.89117431640625,Lower
BK00721,2464,2463.228,-0.77197265625,Lower
BK00722,1880,1881.025,1.0250244140625,Raise
BK00723,1701,1698.9875,-2.012451171875,Lower
BK00724,1728,1727.9512,-0.048828125,Lower
BK00725,1270,1273.3722,3.3721923828125,Raise
BK00726,1320,1321.9674,1.9674072265625,Raise
BK00727,1116,1115.9884,-0.0115966796875,Lower
BK00728,1100,1103.739,3.739013671875,Raise
BK00729,1584,1589.1528,5.15283203125,Raise
BK00730,2076,2065.707,-10.29296875,Lower
BK00731,1022,1026.8412,4.8411865234375,Raise
BK00732,1750,1743.897,-6.10302734375,Lower
BK00733,708,703.1923,-4.80767822265625,Lower
BK00734,798,796.33624,-1.66375732421875,Lower
BK00735,744,743.4321,-0.56787109375,Lower
BK00736,1778,1774.9652,-3.0347900390625,Lower
BK00737,286,285.85822,-0.14178466796875,Lower
BK00738,835,831.3351,-3.6649169921875,Lower
BK00739,1356,1357.5175,1.5174560546875,Raise
BK00740,1582,1580.5182,-1.4818115234375,Lower
BK00741,390,390.19415,0.19415283203125,Raise
BK00742,1144,1146.7843,2.7843017578125,Raise
BK00743,392,392.09656,0.0965576171875,Raise
BK00744,444,443.38608,-0.613922119140625,Lower
BK00745,1336,1342.7231,6.72314453125,Raise
BK00746,262,265.11462,3.1146240234375,Raise
BK00747,1016,1017.1484,1.14837646484375,Raise
BK00748,1386,1383.6812,-2.31884765625,Lower
BK00749,737,734.533,-2.46697998046875,Lower
BK00750,1960,1952.0184,-7.9815673828125,Lower
BK00751,186,184.92952,-1.0704803466796875,Lower
BK00752,1810,1813.5863,3.5863037109375,Raise
BK00753,936,934.4779,-1.5220947265625,Lower
BK00754,1022,1026.8412,4.8411865234375,Raise
BK00755,644,639.10266,-4.8973388671875,Lower
BK00756,1924,1921.2698,-2.730224609375,Lower
BK00757,610,612.0084,2.0084228515625,Raise
BK00758,1956,1965.5172,9.5172119140625,Raise
BK00759,576,576.52826,0.52825927734375,Raise
BK00760,324,325.40427,1.404266357421875,Raise
BK00761,408,407.63812,-0.36187744140625,Lower
BK00762,1554,1558.7906,4.7906494140625,Raise
BK00763,1554,1558.7906,4.7906494140625,Raise
BK00764,472,474.54156,2.54156494140625,Raise
BK00765,640,643.9112,3.91119384765625,Raise
BK00766,645,642.85266,-2.1473388671875,Lower
BK00767,345,342.78928,-2.210723876953125,Lower
BK00768,1460,1469.0607,9.0606689453125,Raise
BK00769,1199,1201.724,2.7239990234375,Raise
BK00770,980,980.216,0.21600341796875,Raise
BK00772,1488,1482.1862,-5.8138427734375,Lower
BK00773,297,299.2762,2.276214599609375,Raise
BK00774,684,685.28076,1.28076171875,Raise
BK00776,1764,1764.3804,0.38037109375,Raise
BK00777,357,357.79233,0.792327880859375,Raise
BK00778,1364,1360.2971,-3.702880859375,Lower
BK00779,1056,1049.6461,-6.3538818359375,Lower
BK00780,318,319.49734,1.497344970703125,Raise
BK00781,573,572.9679,-0.0321044921875,Lower
BK00782,1716,1722.4713,6.4713134765625,Raise
BK00783,618,614.343,-3.656982421875,Lower
BK00784,656,662.1138,6.11376953125,Raise
BK00785,750,756.102,6.10198974609375,Raise
BK00786,530,529.0157,-0.98431396484375,Lower
BK00787,2483,2481.4812,-1.518798828125,Lower
BK00788,1728,1728.9797,0.979736328125,Raise
BK00789,812,814.3683,2.3682861328125,Raise
BK00790,216,211.65625,-4.34375,Lower
BK00791,1267,1273.1661,6.1661376953125,Raise
BK00792,382,381.8923,-0.107696533203125,Lower
BK00793,1512,1506.2954,-5.70458984375,Lower
BK00794,600,600.12415,0.1241455078125,Raise
BK00795,910,910.95825,0.958251953125,Raise
BK00796,249,248.95412,-0.0458831787109375,Lower
BK00797,1144,1146.7843,2.7843017578125,Raise
BK00798,596,595.48035,-0.5196533203125,Lower
BK00799,882,880.11163,-1.88836669921875,Lower
BK00800,924,923.99976,-0.000244140625,Lower
BK00801,144,144.89423,0.89422607421875,Raise
BK00802,1898,1902.8762,4.876220703125,Raise
BK00803,1463,1468.2457,5.2457275390625,Raise
BK00804,896,900.1723,4.17230224609375,Raise
BK00805,994,990.1296,-3.87042236328125,Lower
BK00806,910,910.95825,0.958251953125,Raise
BK00807,762,763.7228,1.7227783203125,Raise
BK00808,516,523.2791,7.27911376953125,Raise
BK00809,775,782.6044,7.6043701171875,Raise
BK00810,552,547.6448,-4.355224609375,Lower
BK00811,696,696.7594,0.7593994140625,Raise
BK00812,804,805.064,1.06402587890625,Raise
BK00813,1216,1219.4971,3.4970703125,Raise
BK00814,366,366.8748,0.874786376953125,Raise
BK00815,832,829.73114,-2.26885986328125,Lower
BK00816,340,340.5225,0.522491455078125,Raise
BK00817,2450,2448.593,-1.406982421875,Lower
BK00818,708,709.1702,1.17022705078125,Raise
BK00819,490,488.63806,-1.3619384765625,Lower
BK00820,1050,1048.8389,-1.1611328125,Lower
BK00821,1920,1929.3916,9.3916015625,Raise
BK00822,2310,2307.94,-2.06005859375,Lower
BK00823,585,585.9687,0.96868896484375,Raise
BK00824,576,577.20825,1.208251953125,Raise
BK00825,432,431.5582,-0.441802978515625,Lower
BK00826,404,402.04407,-1.9559326171875,Lower
BK00827,720,718.0467,-1.95330810546875,Lower
BK00828,924,920.51215,-3.48785400390625,Lower
BK00829,170,170.14763,0.1476287841796875,Raise
BK00830,1540,1538.0918,-1.908203125,Lower
BK00831,781,780.6716,-0.32843017578125,Lower
BK00832,896,890.91797,-5.08203125,Lower
BK00833,1430,1429.0181,-0.98193359375,Lower
BK00834,2256,2257.7576,1.757568359375,Raise
BK00835,792,789.28394,-2.716064453125,Lower
BK00836,1500,1500.2616,0.2615966796875,Raise
BK00837,2090,2087.9612,-2.038818359375,Lower
BK00838,781,780.6716,-0.32843017578125,Lower
BK00839,1040,1041.4143,1.414306640625,Raise
BK00840,534,542.8191,8.819091796875,Raise
BK00841,1160,1160.4386,0.4385986328125,Raise
BK00842,825,827.8422,2.84222412109375,Raise
BK00843,795,794.6645,-0.33551025390625,Lower
BK00844,612,611.9685,-0.031494140625,Lower
BK00845,2196,2192.8928,-3.107177734375,Lower
BK00846,476,479.00372,3.00372314453125,Raise
BK00847,174,174.8825,0.88250732421875,Raise
BK00848,1430,1431.9908,1.9908447265625,Raise
BK00849,616,613.3741,-2.62591552734375,Lower
BK00850,441,440.84653,-0.153472900390625,Lower
BK00851,2436,2436.4993,0.499267578125,Raise
BK00852,1034,1034.6517,0.6517333984375,Raise
BK00853,300,299.3035,-0.696502685546875,Lower
BK00854,1504,1507.5844,3.5843505859375,Raise
BK00855,1134,1134.8514,0.8514404296875,Raise
BK00856,1554,1558.7906,4.7906494140625,Raise
BK00857,798,799.4319,1.431884765625,Raise
BK00858,1106,1110.7529,4.7529296875,Raise
BK00859,460,463.7497,3.74969482421875,Raise
BK00860,1771,1770.2402,-0.759765625,Lower
BK00861,1110,1108.7325,-1.2674560546875,Lower
BK00862,570,575.01215,5.01214599609375,Raise
BK00863,2316,2314.4998,-1.500244140625,Lower
BK00864,410,412.02344,2.0234375,Raise
BK00865,1826,1828.1104,2.1103515625,Raise
BK00866,550,549.726,-0.27398681640625,Lower
BK00867,2314,2317.816,3.81591796875,Raise
BK00868,2520,2518.7844,-1.215576171875,Lower
BK00869,513,514.58075,1.58074951171875,Raise
BK00870,889,885.7024,-3.297607421875,Lower
BK00871,924,919.7003,-4.2996826171875,Lower
BK00872,201,199.88213,-1.1178741455078125,Lower
BK00873,504,502.25446,-1.74554443359375,Lower
BK00874,312,317.40698,5.406982421875,Raise
BK00875,763,763.00287,0.00286865234375,Raise
BK00876,2093,2084.837,-8.1630859375,Lower
BK00877,204,204.3189,0.3188934326171875,Raise
BK00878,372,373.4156,1.41558837890625,Raise
BK00879,248,248.72993,0.7299346923828125,Raise
BK00880,550,549.726,-0.27398681640625,Lower
BK00881,742,739.14307,-2.85693359375,Lower
BK00882,206,204.33778,-1.6622161865234375,Lower
BK00883,600,605.07556,5.0755615234375,Raise
BK00884,1008,1013.43756,5.43756103515625,Raise
BK00885,2418,2412.4182,-5.581787109375,Lower
BK00886,1608,1611.4642,3.4642333984375,Raise
BK00887,966,963.9993,-2.00067138671875,Lower
BK00888,1169,1168.0483,-0.95166015625,Lower
BK00889,819,822.69275,3.6927490234375,Raise
BK00890,348,344.9417,-3.05828857421875,Lower
BK00891,1232,1235.3639,3.3638916015625,Raise
BK00892,900,897.7364,-2.26361083984375,Lower
BK00893,1008,1006.7854,-1.214599609375,Lower
BK00894,1071,1068.6147,-2.38525390625,Lower
BK00895,616,605.73914,-10.2608642578125,Lower
BK00896,2100,2101.4187,1.418701171875,Raise
BK00898,162,162.88623,0.88623046875,Raise
BK00899,1260,1262.5358,2.5357666015625,Raise
BK00900,1512,1506.1855,-5.814453125,Lower
BK00901,330,327.8811,-2.118896484375,Lower
BK00902,1520,1518.4192,-1.580810546875,Lower
BK00903,222,219.3376,-2.6623992919921875,Lower
BK00904,2172,2165.8677,-6.13232421875,Lower
BK00905,1540,1541.6053,1.6053466796875,Raise
BK00906,525,527.9953,2.99530029296875,Raise
BK00907,1683,1681.4142,-1.5858154296875,Lower
BK00908,510,504.94125,-5.058746337890625,Lower
BK00909,321,322.43503,1.435028076171875,Raise
BK00910,606,602.0856,-3.9144287109375,Lower
BK00911,362,361.26288,-0.73712158203125,Lower
BK00912,981,981.5065,0.5064697265625,Raise
BK00913,1251,1247.0013,-3.9986572265625,Lower
BK00914,414,416.84836,2.848358154296875,Raise
BK00915,1050,1048.8389,-1.1611328125,Lower
BK00916,624,623.83905,-0.16094970703125,Lower
BK00917,981,981.5297,0.52972412109375,Raise
BK00918,1276,1269.5841,-6.4158935546875,Lower
BK00920,1557,1556.386,-0.614013671875,Lower
BK00921,1560,1566.8915,6.8914794921875,Raise
BK00922,848,847.6079,-0.39208984375,Lower
BK00923,552,547.668,-4.33197021484375,Lower
BK00924,1820,1820.6995,0.699462890625,Raise
BK00925,1521,1522.9314,1.931396484375,Raise
BK00926,672,672.57886,0.578857421875,Raise
BK00927,730,728.7358,-1.26422119140625,Lower
BK00928,394,394.14853,0.148529052734375,Raise
BK00929,1980,1980.3936,0.3935546875,Raise
BK00930,1716,1722.5812,6.5811767578125,Raise
BK00931,1320,1325.2191,5.2191162109375,Raise
BK00932,264,263.92566,-0.0743408203125,Lower
BK00933,1320,1325.2191,5.2191162109375,Raise
BK00934,856,856.1003,0.10028076171875,Raise
BK00935,1395,1396.8436,1.8436279296875,Raise
BK00936,515,514.1598,-0.8402099609375,Lower
BK00937,1440,1439.6077,-0.392333984375,Lower
BK00938,2244,2242.5251,-1.474853515625,Lower
BK00939,704,703.151,-0.8489990234375,Lower
BK00941,918,913.96454,-4.03546142578125,Lower
BK00942,781,780.6948,-0.30517578125,Lower
BK00943,1507,1502.1743,-4.82568359375,Lower
BK00944,518,520.3669,2.36688232421875,Raise
BK00945,1424,1430.1691,6.1690673828125,Raise
BK00946,340,341.17456,1.174560546875,Raise
BK00947,1666,1666.1511,0.151123046875,Raise
BK00948,785,785.1502,0.15020751953125,Raise
BK00949,1066,1068.756,2.7559814453125,Raise
BK00950,762,763.7228,1.7227783203125,Raise
BK00951,582,581.91626,-0.083740234375,Lower
BK00952,1200,1198.2928,-1.7071533203125,Lower
BK00953,310,313.93274,3.9327392578125,Raise
BK00954,2178,2177.6584,-0.341552734375,Lower
BK00955,1320,1322.7971,2.797119140625,Raise
BK00956,1224,1227.3356,3.3355712890625,Raise
BK00957,447,448.9558,1.955810546875,Raise
BK00958,338,337.69583,-0.304168701171875,Lower
BK00960,770,774.01935,4.01934814453125,Raise
BK00961,1749,1745.9167,-3.083251953125,Lower
BK00962,382,381.8923,-0.107696533203125,Lower
BK00963,2534,2532.7058,-1.294189453125,Lower
BK00964,398,397.9948,-0.00518798828125,Lower
BK00965,1090,1095.9725,5.9725341796875,Raise
BK00966,910,905.34973,-4.6502685546875,Lower
BK00967,850,851.33594,1.3359375,Raise
BK00968,792,789.17395,-2.8260498046875,Lower
BK00969,816,817.76587,1.765869140625,Raise
BK00970,2240,2239.7473,-0.252685546875,Lower
BK00971,420,419.61783,-0.382171630859375,Lower
BK00972,405,409.52298,4.522979736328125,Raise
BK00973,1885,1884.6525,-0.3475341796875,Lower
BK00974,1194,1194.0134,0.013427734375,Raise
BK00975,605,605.05005,0.050048828125,Raise
BK00977,992,985.3306,-6.66937255859375,Lower
BK00978,1248,1244.6566,-3.3433837890625,Lower
BK00979,1392,1391.024,-0.9759521484375,Lower
BK00980,1836,1837.6853,1.685302734375,Raise
BK00981,594,601.96375,7.9637451171875,Raise
BK00982,784,785.05365,1.05364990234375,Raise
BK00983,837,838.41235,1.412353515625,Raise
BK00984,452,450.16495,-1.835052490234375,Lower
BK00985,580,579.7133,-0.28668212890625,Lower
BK00986,756,758.2396,2.2396240234375,Raise
BK00987,550,549.1935,-0.8065185546875,Lower
BK00988,2024,2030.2765,6.2764892578125,Raise
BK00989,765,763.31616,-1.683837890625,Lower
BK00990,1089,1085.6218,-3.378173828125,Lower
BK00992,279,275.41608,-3.58392333984375,Lower
BK00993,2044,2044.533,0.532958984375,Raise
BK00994,1485,1485.6805,0.6805419921875,Raise
BK00995,583,584.1243,1.12432861328125,Raise
BK00996,1023,1021.8494,-1.15057373046875,Lower
BK00997,900,894.70337,-5.296630859375,Lower
BK00998,525,524.8612,-0.1387939453125,Lower
BK00999,171,172.77985,1.77984619140625,Raise
BK01000,1404,1398.8405,-5.1595458984375,Lower
BK01001,912,910.30444,-1.695556640625,Lower
BK01002,888,885.7034,-2.29656982421875,Lower
BK01003,2076,2065.73,-10.27001953125,Lower
BK01004,602,604.00836,2.00836181640625,Raise
BK01005,1368,1367.2444,-0.755615234375,Lower
BK01006,1179,1177.8094,-1.1905517578125,Lower
BK01007,1500,1500.447,0.447021484375,Raise
BK01008,1859,1862.7283,3.728271484375,Raise
BK01009,2268,2270.3806,2.380615234375,Raise
BK01010,552,547.6448,-4.355224609375,Lower
BK01011,920,919.1088,-0.89117431640625,Lower
BK01012,684,682.11334,-1.88665771484375,Lower
BK01013,288,289.7838,1.7838134765625,Raise
BK01014,200,198.86957,-1.13043212890625,Lower
BK01015,1989,1991.5051,2.505126953125,Raise
BK01016,1368,1368.0377,0.0377197265625,Raise
BK01017,666,665.4047,-0.59527587890625,Lower
BK01018,528,534.5431,6.5430908203125,Raise
BK01019,284,288.66946,4.669464111328125,Raise
BK01020,640,635.0832,-4.91680908203125,Lower
BK01022,749,745.1206,-3.87939453125,Lower
BK01023,2067,2057.3906,-9.609375,Lower
BK01024,1157,1151.9987,-5.0013427734375,Lower
BK01025,469,472.72818,3.728179931640625,Raise
BK01026,1358,1360.3705,2.3704833984375,Raise
BK01027,486,487.13824,1.13824462890625,Raise
BK01029,672,676.26263,4.26263427734375,Raise
BK01030,2301,2300.2683,-0.731689453125,Lower
BK01031,312,311.65045,-0.34954833984375,Lower
BK01032,1368,1368.0377,0.0377197265625,Raise
BK01033,957,960.3708,3.37078857421875,Raise
BK01034,948,948.8411,0.84112548828125,Raise
BK01035,720,717.2018,-2.7982177734375,Lower
BK01036,756,758.2396,2.2396240234375,Raise
